FILE_REF,NAME,NAME_TC,ADDRESS,ADDRESS_TC,DISTRICT,DATA_OWNER,DISTRIC_TC,DEC_YEAR,DEC_YE_TC,FILEREF_TC,DETAIL,DETAIL_TC,DATASET,DATASET_TC,URL_IMAGE
AM94-0561(03),"Tai Tam Byewash Reservoir, Valve House",大潭副水塘水掣房,"Tai Tam Reservoir Road, Tai Tam, Hong Kong",香港大潭大潭水塘道,Southern,AMO,南區,2009,2009,AM94-0561(03),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_88/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_88/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM94-0561(03)
AM94-0562(02),"Tai Tam Intermediate Reservoir, Valve House",大潭中水塘水掣房,"Tai Tam Reservoir Road, Tai Tam, Hong Kong",香港大潭大潭水塘道,Southern,AMO,南區,2009,2009,AM94-0562(02),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_88/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_88/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM94-0562(02)
AM94-0562(01),"Tai Tam Intermediate Reservoir, Dam",大潭中水塘水壩,"Tai Tam Reservoir Road, Tai Tam, Hong Kong",香港大潭大潭水塘道,Southern,AMO,南區,2009,2009,AM94-0562(01),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_88/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_88/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM94-0562(01)
AM94-0564(03),Tai Tam Tuk Raw Water Pumping Station Senior Staff Quarters,大潭篤原水抽水站高級員工宿舍,"Tai Tam Reservoir Road, Tai Tam, Hong Kong",香港大潭大潭水塘道,Southern,AMO,南區,2009,2009,AM94-0564(03),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_88/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_88/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM94-0564(03)
AM94-0566(03),"Aberdeen Lower Reservoir, Dam",香港仔下水塘水壩,"Aberdeen Reservoir Road, Aberdeen, Hong Kong",香港香港仔香港仔水塘道,Southern,AMO,南區,2009,2009,AM94-0566(03),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_90/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_90/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM94-0566(03)
AM94-0566(06),"Aberdeen Upper Reservoir, Bridge",香港仔上水塘的橋,"Aberdeen Reservoir Road, Aberdeen, Hong Kong",香港香港仔香港仔水塘道,Southern,AMO,南區,2009,2009,AM94-0566(06),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_90/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_90/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM94-0566(06)
AM94-0566(07),"Aberdeen Upper Reservoir, Dam",香港仔上水塘水壩,"Aberdeen Reservoir Road, Aberdeen, Hong Kong",香港香港仔香港仔水塘道,Southern,AMO,南區,2009,2009,AM94-0566(07),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_90/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_90/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM94-0566(07)
AM94-0616(01),Morrison Building,馬禮遜樓,"Hoh Fuk Tong Centre, Castle Peak Road (San Hui), Tuen Mun, New Territories",新界屯門青山公路新墟段何福堂會所,Tuen Mun,AMO,屯門區,2004,2004,AM94-0616(01),https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_79/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_79/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM94-0616(01)
AM94-0560(05),"Tai Tam Upper Reservoir, Valve House",大潭上水塘水掣房,"Tai Tam Reservoir Road, Tai Tam, Hong Kong",香港大潭大潭水塘道,Southern,AMO,南區,2009,2009,AM94-0560(05),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_88/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_88/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM94-0560(05)
AM09-0019/B,Tung Wah Coffin Home,東華義莊,"9 Sandy Bay Road, Pok Fu Lam, Hong Kong",香港薄扶林大口環道9 號,Southern,AMO,南區,2020,2020,AM09-0019/B,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_125/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_125/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM09-0019/B
AM94-0564(01),Chimney Shaft and its Flue of Tai Tam Tuk Raw Water Pumping Station,大潭篤原水抽水站的煙囪體及其排煙道,"Tai Tam Reservoir Road, Tai Tam, Hong Kong",香港大潭大潭水塘道,Southern,AMO,南區,2009,2009,AM94-0564(01),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_88/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_88/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM94-0564(01)
AM94-0599,I Shing Temple,二聖宮,"Wang Chau, Yuen Long, New Territories",新界元朗橫洲,Yuen Long,AMO,元朗區,1996,1996,AM94-0599,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_61/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_61/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM94-0599
AM94-0567(01),"Kowloon Reservoir, Main Dam",九龍水塘主壩,"Kam Shan Country Park, Sha Tin, New Territories",新界沙田金山郊野公園,Sha Tin,AMO,沙田區,2009,2009,AM94-0567(01),https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_91/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_91/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM94-0567(01)
AM94-0567(02),"Kowloon Reservoir, Spillway Dam",九龍水塘溢洪壩,"Kam Shan Country Park, Sha Tin, New Territories",新界沙田金山郊野公園,Sha Tin,AMO,沙田區,2009,2009,AM94-0567(02),https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_91/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_91/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM94-0567(02)
AM94-0567(03),"Kowloon Reservoir, Main Dam Valve House",九龍水塘主壩水掣房,"Kam Shan Country Park, Sha Tin, New Territories",新界沙田金山郊野公園,Sha Tin,AMO,沙田區,2009,2009,AM94-0567(03),https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_91/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_91/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM94-0567(03)
AM94-0567(04),"Kowloon Reservoir, Spillway Dam Recorder House",九龍水塘溢洪壩記錄儀器房,"Kam Shan Country Park, Sha Tin, New Territories",新界沙田金山郊野公園,Sha Tin,AMO,沙田區,2009,2009,AM94-0567(04),https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_91/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_91/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM94-0567(04)
AM94-0567(05),"Kowloon Reservoir, Recorder House",九龍水塘記錄儀器房,"Kam Shan Country Park, Sha Tin, New Territories",新界沙田金山郊野公園,Sha Tin,AMO,沙田區,2009,2009,AM94-0567(05),https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_91/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_91/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM94-0567(05)
AM94-0572(10),"Shing Mun Reservoir, Memorial Stone",城門水塘紀念碑,"Kwai Tsing, New Territories",新界葵青,Kwai Tsing,AMO,葵青區,2009,2009,AM94-0572(10),https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_92/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_92/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM94-0572(10)
AM01-1660,King Yin Lei,景賢里,"No. 45 Stubbs Road, Hong Kong",香港司徒拔道45號,Wan Chai,AMO,灣仔區,2008,2008,AM01-1660,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_85/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_85/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM01-1660
AM09-0005/B,Fortified Structure at Ha Pak Nai,下白泥碉堡,"No. 55 Ha Pak Nai, Yuen Long, New Territories",新界元朗下白泥55號,Yuen Long,AMO,元朗區,2011,2011,AM09-0005/B,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_99/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_99/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM09-0005/B
AM04-1772,Fat Tat Tong,發達堂,"Ha Wo Hang, Sha Tau Kok, New Territories",新界沙頭角下禾坑,North,AMO,北區,2013,2013,AM04-1772,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_104/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_104/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM04-1772
AM94-0617,Tat Tak Communal Hall,達德公所,"Ping Shan, Yuen Long, New Territories",新界元朗屏山,Yuen Long,AMO,元朗區,2013,2013,AM94-0617,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_105/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_105/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM94-0617
AM78-0197(02),Enclosing Walls and Corner Watch Towers of Kun Lung Wai,覲龍圍圍牆及更樓,"Kun Lung Wai (San Wai), Lung Yeuk Tau, Fanling, New Territories",新界粉嶺龍躍頭覲龍圍（新圍）,North,AMO,北區,1993,1993,AM78-0197(02),https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_48/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_48/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM78-0197(02)
AM84-0342,Entrance Tower and Enclosing Walls of Lo Wai,老圍門樓及圍牆,"Lung Yeuk Tau, Fanling, New Territories",新界粉嶺龍躍頭,North,AMO,北區,1997,1997,AM84-0342,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_64/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_64/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM84-0342
AM77-0002,Law Uk Hakka House,羅屋,"No. 14 Kut Shing Street, Chai Wan, Hong Kong",香港柴灣吉勝街14號,Eastern,AMO,東區,1989,1989,AM77-0002,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_38/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_38/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0002
AM88-0409,Former Victoria Prison Compound,前域多利監獄,"No. 10 Hollywood Road, Central, Hong Kong",香港中環荷李活道10号,Central and Western,AMO,中西區,1995,1995,AM88-0409,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_55/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_55/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM88-0409
AM77-0003,Flagstaff House,舊三軍司令官邸,"Cotton Tree Drive, Central, Hong Kong",香港中環紅棉路,Central and Western,AMO,中西區,1989,1989,AM77-0003,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_36/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_36/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0003
AM77-0026,Hong Kong Observatory,香港天文台,"No. 134A Nathan Road, Tsim Sha Tsui, Kowloon",九龍尖沙咀彌敦道134號A,Yau Tsim Mong,AMO,油尖旺區,1984,1984,AM77-0026,https://www.amo.gov.hk/en/historic-buildings/monuments/kowloon/monuments_24/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/kowloon/monuments_24/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0026
AM77-0023,Main Building of St. Stephen's Girls' College,聖士提反女子中學主樓,"No.2 Lyttelton Road, Mid-Levels, Hong Kong",香港半山區列堤頓道2號,Central and Western,AMO,中西區,1992,1992,AM77-0023,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_46/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_46/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0023
AM77-0025,Western Market,舊上環街市,"No.323 Des Voeux Road Central, Sheung Wan, Hong Kong",香港上環德輔道中323號,Central and Western,AMO,中西區,1990,1990,AM77-0025,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_42/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_42/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0025
AM77-0070,Old District Office (North),舊北區理民府,"Wan Tau Kok Lane, Tai Po, New Territories",新界大埔運頭角里,Tai Po,AMO,大埔區,1981,1981,AM77-0070,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_12/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_12/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0070
AM77-0104,Government House,香港禮賓府,"Upper Albert Road, Central, Hong Kong",香港中環上亞厘畢道,Central and Western,AMO,中西區,1995,1995,AM77-0104,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_59/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_59/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0104
AM77-0106,Former Central Magistracy,前中央裁判司署,"No. 10 Hollywood Road, Central, Hong Kong",香港中環荷李活道10號,Central and Western,AMO,中西區,1995,1995,AM77-0106,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_54/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_54/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0106
AM77-0153,Duddell Street Steps and Gas Lamps,都爹利街石階及煤氣路燈,"Duddell Street, Central, Hong Kong",香港中環都爹利街,Central and Western,AMO,中西區,1979,1979,AM77-0153,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_08/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_08/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0153
AM80-0277,Island House,前政務司官邸,"Yuen Chau Tsai, Tai Po, New Territories",新界大埔元洲仔,Tai Po,AMO,大埔區,1983,1983,AM80-0277,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_17/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_17/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM80-0277
AM84-0335,Former Kowloon British School,前九龍英童學校,"No.136 Nathan Road, Tsim Sha Tsui, Kowloon",九龍尖沙咀彌敦道136號,Yau Tsim Mong,AMO,油尖旺區,1991,1991,AM84-0335,https://www.amo.gov.hk/en/historic-buildings/monuments/kowloon/monuments_45/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/kowloon/monuments_45/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM84-0335
AM92-0491,Tang Lung Chau Lighthouse,燈籠洲燈塔,"Tang Lung Chau, Kap Shui Mun, Tsuen Wan, New Territories",新界荃灣汲水門燈籠洲,Tsuen Wan,AMO,荃灣區,2000,2000,AM92-0491,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_72/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_72/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM92-0491
AM92-0508,Maryknoll Convent School,瑪利諾修院學校,"No. 130 Waterloo Road, Kowloon",九龍窩打老道130號,Kowloon City,AMO,九龍城區,2008,2008,AM92-0508,https://www.amo.gov.hk/en/historic-buildings/monuments/kowloon/monuments_84/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/kowloon/monuments_84/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM92-0508
AM93-0524,Gate Lodge of the Former Mountain Lodge,舊總督山頂別墅守衛室,"Mount Austin Road, the Peak, Hong Kong",香港山頂柯士甸山道,Central and Western,AMO,中西區,1995,1995,AM93-0524,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_52/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_52/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM93-0524
AM77-0012,Sam Tung Uk Walled Village,三楝屋村,"Kwu Uk Lane, Tsuen Wan, New Territories",新界荃灣古屋里,Tsuen Wan,AMO,荃灣區,1981,1981,AM77-0012,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_10/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_10/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0012
AM77-0020,Rock Carving at Tei Tong Tsui,地堂咀石刻,"Tei Tong Tsui, Joss House Bay, Sai Kung, New Territories",新界西貢大廟灣地堂咀,Sai Kung,AMO,西貢區,1979,1979,AM77-0020,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_04/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_04/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0020
AM77-0118,Liu Man Shek Tong Ancestral Hall,廖萬石堂,"Mun Hau Tsuen, Sheung Shui, New Territories",新界上水門口村,North,AMO,北區,1985,1985,AM77-0118,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_30/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_30/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0118
