FILE_REF,NAME,NAME_TC,ADDRESS,ADDRESS_TC,DISTRICT,DATA_OWNER,DISTRIC_TC,DEC_YEAR,DEC_YE_TC,FILEREF_TC,DETAIL,DETAIL_TC,DATASET,DATASET_TC,URL_IMAGE
AM77-0120,Yeung Hau Temple,楊侯宮,"Tung Tau Tsuen, Ha Tsuen, Yuen Long, New Territories",新界元朗廈村東頭村,Yuen Long,AMO,元朗區,1988,1988,AM77-0120,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_34/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_34/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0120
AM77-0144,Yu Kiu Ancestral Hall,愈喬二公祠,"Ping Shan, Yuen Long, New Territories",新界元朗屏山,Yuen Long,AMO,元朗區,2001,2001,AM77-0144,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_74/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_74/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0144
AM78-0184,Tang Chung Ling Ancestral Hall,松嶺鄧公祠,"Lung Yeuk Tau, Fanling, New Territories",新界粉嶺龍躍頭,North,AMO,北區,1997,1997,AM78-0184,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_65/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_65/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM78-0184
AM78-0197(01),Kun Lung Gate Tower,覲龍圍門樓,"Lung Yeuk Tau, Fanling, New Territories",新界粉嶺龍躍頭,North,AMO,北區,1988,1988,AM78-0197(01),https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_33/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_33/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM78-0197(01)
AM78-0217(01),Sheung Yiu Village,上窰村,"Pak Tam Chung, Sai Kung, New Territories",新界西貢北潭涌,Sai Kung,AMO,西貢區,1981,1981,AM78-0217(01),https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_13/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_13/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM78-0217(01)
AM82-0299,"Old House, Hoi Pa Village",海壩村古屋,"Tak Wah Park, Tak Wah Street, Tsuen Wan, New Territories",新界荃灣德華街德華公園,Tsuen Wan,AMO,荃灣區,1986,1986,AM82-0299,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_31/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_31/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM82-0299
AM82-0301,Old Tai Po Market Railway Station,舊大埔墟火車站,"No. 13 Shung Tak Street, Tai Po Market, Tai Po, New Territories",新界大埔大埔墟崇德街十三號,Tai Po,AMO,大埔區,1984,1984,AM82-0301,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_29/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_29/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM82-0301
AM91-0483,Cheung Shan Monastery,長山古寺,"Ping Che, Fanling, New Territories",新界粉嶺坪輋,North,AMO,北區,1998,1998,AM91-0483,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_66/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_66/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM91-0483
AM92-0492,King Law Ka Shuk,敬羅家塾,"Tai Po Tau Tsuen, Tai Po, New Territories",新界大埔大埔頭村,Tai Po,AMO,大埔區,1998,1998,AM92-0492,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_67/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_67/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM92-0492
AM90-0421,Kang Yung Study Hall,鏡蓉書屋,"Sheung Wo Hang, Sha Tau Kok, New Territories",新界沙頭角上禾坑,North,AMO,北區,1991,1991,AM90-0421,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_44/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_44/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM90-0421
AM78-0230,Yi Tai Study Hall,二帝書院,"Shui Tau Village, Kam Tin, Yuen Long, New Territories",新界元朗錦田水頭村,Yuen Long,AMO,元朗區,1992,1992,AM78-0230,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_47/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_47/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM78-0230
AM90-0422,Former Yamen Building of Kowloon Walled City,前九龍寨城衙門,"Kowloon Walled City Park, Kowloon",九龍九龍寨城公園,Kowloon City,AMO,九龍城區,1996,1996,AM90-0422,https://www.amo.gov.hk/en/historic-buildings/monuments/kowloon/monuments_63/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/kowloon/monuments_63/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM90-0422
AM85-0347,"Old House, Wong Uk Village",王屋村古屋,"Yuen Chau Kok, Sha Tin, New Territories",新界沙田圓洲角,Sha Tin,AMO,沙田區,1989,1989,AM85-0347,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_39/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_39/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM85-0347
AM77-0162,Tai Fu Tai,大夫第,"Wing Ping Tsuen, San Tin, Yuen Long, New Territories",新界元朗新田永平村,Yuen Long,AMO,元朗區,1987,1987,AM77-0162,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_32/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_32/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0162
AM77-0105,Former Central Police Station Compound,前中區警署,"No. 10 Hollywood Road, Central, Hong Kong",香港中環荷李活道10號,Central and Western,AMO,中西區,1995,1995,AM77-0105,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_53/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_53/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0105
AM77-0010,Former Marine Police Headquarters Compound,前水警總部,"No.2A Canton Road, Tsim Sha Tsui, Kowloon",九龍尖沙咀廣東道2號A,Yau Tsim Mong,AMO,油尖旺區,1994,1994,AM77-0010,https://www.amo.gov.hk/en/historic-buildings/monuments/kowloon/monuments_51/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/kowloon/monuments_51/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0010
AM77-0159,Man Lun Fung Ancestral Hall,麟峯文公祠,"Fan Tin Tsuen, San Tin, Yuen Long, New Territories",新界元朗新田蕃田村,Yuen Long,AMO,元朗區,1983,1983,AM77-0159,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_19/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_19/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0159
AM77-0084,Old Stanley Police Station,舊赤柱警署,"No.88 Stanley Village Road, Stanley, Hong Kong",香港赤柱赤柱村道88號,Southern,AMO,南區,1984,1984,AM77-0084,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_25/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_25/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0084
AM84-0341,Entrance Tower of Ma Wat Wai,麻笏圍門樓,"Ma Wat Wai, Lung Yeuk Tau, Fanling, New Territories",新界粉嶺龍躍頭麻笏圍,North,AMO,北區,1994,1994,AM84-0341,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_50/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_50/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM84-0341
AM77-0115,Hau Ku Shek Ancestral Hall,居石侯公祠,"Ho Sheung Heung, Sheung Shui, New Territories",新界上水河上鄉,North,AMO,北區,2003,2003,AM77-0115,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_78/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_78/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0115
AM90-0448(03),"May Hall, The University of Hong Kong (Exterior declared as a monument)",香港大學梅堂(外部列為法定古蹟),"Pok Fu Lam, Hong Kong",香港薄扶林,Central and Western,AMO,中西區,2018,2018,AM90-0448(03),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_120/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_120/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM90-0448(03)
AM92-0505,Tung Lin Kok Yuen,東蓮覺苑,"No. 15 Shan Kwong Road, Happy Valley, Hong Kong",香港跑馬地山光道15號,Wan Chai,AMO,灣仔區,2017,2017,AM92-0505,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_115/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_115/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM92-0505
AM77-0068,"Fung Ping Shan Building, The University of Hong Kong (Exterior declared as a monument)",香港大學馮平山樓 (外部列為法定古蹟),"Pok Fu Lam, Hong Kong",香港薄扶林,Central and Western,AMO,中西區,2018,2018,AM77-0068,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_118/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_118/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0068
AM78-0221(07),"Pok Fu Lam Reservoir, Masonry Bridge",薄扶林水塘石橋,"Pok Fu Lam, Hong Kong",香港薄扶林,Southern,AMO,南區,2009,2009,AM78-0221(07),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_87/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_87/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM78-0221(07)
AM78-0221(08),"Pok Fu Lam Reservoir, Masonry Bridge",薄扶林水塘石橋,"Pok Fu Lam, Hong Kong",香港薄扶林,Southern,AMO,南區,2009,2009,AM78-0221(08),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_87/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_87/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM78-0221(08)
AM78-0221(04),"Pok Fu Lam Reservoir, Gauge Basin",薄扶林水塘量水站,"Pok Fu Lam, Hong Kong",香港薄扶林,Southern,AMO,南區,2009,2009,AM78-0221(04),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_87/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_87/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM78-0221(04)
AM78-0221(09),"Pok Fu Lam Reservoir, Masonry Bridge",薄扶林水塘石橋,"Pok Fu Lam, Hong Kong",香港薄扶林,Southern,AMO,南區,2009,2009,AM78-0221(09),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_87/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_87/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM78-0221(09)
AM78-0221(06),"Pok Fu Lam Reservoir, Former Watchman's Cottage (presently Pok Fu Lam Management Centre)",薄扶林水塘前看守員房舍(現時為薄扶林管理中心),"Pok Fu Lam, Hong Kong",香港薄扶林,Southern,AMO,南區,2009,2009,AM78-0221(06),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_87/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_87/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM78-0221(06)
AM99-0998,Lui Seng Chun,雷生春,"No. 119 Lai Chi Kok Road, Mong Kok, Kowloon",九龍旺角荔枝角道119號雷生春,Yau Tsim Mong,AMO,油尖旺區,2022,2022,AM99-0998,https://www.amo.gov.hk/en/historic-buildings/monuments/kowloon/monuments_131/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/kowloon/monuments_131/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM99-0998
AM95-0622,Cheung Ancestral Hall,張氏宗祠,"Shan Ha Tsuen, Yuen Long, New Territories",新界元朗山廈村,Yuen Long,AMO,元朗區,1999,1999,AM95-0622,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_68/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_68/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM95-0622
AM93-0556,Hung Shing Temple (Kau Sai Chau),洪聖古廟 (滘西洲),"Kau Sai Chau, Sai Kung, New Territories",新界西貢滘西洲,Sai Kung,AMO,西貢區,2002,2002,AM93-0556,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_76/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_76/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM93-0556
AM77-0095,Tang Ancestral Hall (Ha Tsuen),鄧氏宗祠(廈村),"Ha Tsuen, Yuen Long, New Territories",新界元朗廈村,Yuen Long,AMO,元朗區,2007,2007,AM77-0095,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_83/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_83/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0095
AM77-0143,Tang Ancestral Hall (Ping Shan),鄧氏宗祠（屏山）,"Ping Shan, Yuen Long, New Territories",新界元朗屏山,Yuen Long,AMO,元朗區,2001,2001,AM77-0143,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_73/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_73/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0143
AM82-0297,"Man Mo Temple, Tai Po",大埔文武二帝廟,"Fu Shin Street, Tai Po, New Territories",新界大埔富善街,Tai Po,AMO,大埔區,1984,1984,AM82-0297,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_23/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_23/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM82-0297
AM79-0249,"Tin Hau Temple, Causeway Bay",銅鑼灣天后廟,"No.10 Tin Hau Temple Road, Causeway Bay, Hong Kong",香港銅鑼灣天后廟道10號,Eastern,AMO,東區,1982,1982,AM79-0249,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_15/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_15/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM79-0249
AM78-0185,Tin Hau Temple (Lung Yeuk Tau),天后宮(龍躍頭),"Lung Yeuk Tau, Fanling, New Territories",新界粉嶺龍躍頭,North,AMO,北區,2002,2002,AM78-0185,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_77/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_77/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM78-0185
AM88-0405,Waglan Lighthouse,橫瀾燈塔,"Waglan Island, New Territories",新界橫瀾島,Islands,AMO,離島區,2000,2000,AM88-0405,https://www.amo.gov.hk/en/historic-buildings/monuments/outlying-islands/monuments_71/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/outlying-islands/monuments_71/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM88-0405
AM79-0247,"Yeung Hau Temple, Tai O",大澳楊侯古廟,"Po Chue Tam, Tai O, Lantau Island",大嶼山大澳寶珠潭,Islands,AMO,離島區,2017,2017,AM79-0247,https://www.amo.gov.hk/en/historic-buildings/monuments/outlying-islands/monuments_117/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/outlying-islands/monuments_117/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM79-0247
AM88-0388(01),Jamia Mosque,回教清真禮拜總堂,"No.30 Shelley Street, Central, Hong Kong",香港中環些利街30號,Central and Western,AMO,中西區,2022,2022,AM88-0388(01),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_130/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_130/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM88-0388(01)
AM95-0626,Hip Tin Temple (Sha Tau Kok),協天宮(沙頭角),"Shan Tsui, Sha Tau Kok, North, New Territories",新界北區沙頭角山咀,North,AMO,北區,2021,2021,AM95-0626,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_129/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_129/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM95-0626
AM89-0420,Kom Tong Hall,甘棠第,"No. 7 Castle Road, Mid-Levels, Central, Hong Kong",香港中環半山衛城道7號,Central and Western,AMO,中西區,2010,2010,AM89-0420,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_98/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_98/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM89-0420
AM92-0489,Green Island Lighthouse Compound,青洲燈塔建築群,"Green Island, Hong Kong",香港青洲,Central and Western,AMO,中西區,2008,2008,AM92-0489,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_86/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_86/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM92-0489
AM86-0366,Tin Hau Temple and the adjoining buildings,天后古廟及其鄰接建築物,"Yau Ma Tei, Kowloon",九龍油麻地,Yau Tsim Mong,AMO,油尖旺區,2020,2020,AM86-0366,https://www.amo.gov.hk/en/historic-buildings/monuments/kowloon/monuments_126/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/kowloon/monuments_126/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM86-0366
