FILE_REF,NAME,NAME_TC,ADDRESS,ADDRESS_TC,DISTRICT,DATA_OWNER,DISTRIC_TC,DEC_YEAR,DEC_YE_TC,FILEREF_TC,DETAIL,DETAIL_TC,DATASET,DATASET_TC,URL_IMAGE
AM79-0257,Facade of the Old Mental Hospital,舊精神病院立面,"No.2 High Street, Sai Ying Pun, Hong Kong",香港西營盤高街2號,Central and Western,AMO,中西區,2015,2015,AM79-0257,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_111/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_111/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM79-0257
AM77-0006,Signal Tower at Blackhead Point,大包米訊號塔,"Signal Hill Garden, Minden Row, Tsim Sha Tsui, Kowloon",九龍尖沙咀緬甸臺訊號山花園,Yau Tsim Mong,AMO,油尖旺區,2015,2015,AM77-0006,https://www.amo.gov.hk/en/historic-buildings/monuments/kowloon/monuments_109/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/kowloon/monuments_109/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0006
AM78-0194,Race Course Fire Memorial,馬場先難友紀念碑,"So Kon Po, Wan Chai, Hong Kong",香港灣仔掃桿埔,Wan Chai,AMO,灣仔區,2015,2015,AM78-0194,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_110/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_110/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM78-0194
AM77-0008,Old Supreme Court (Exterior declared as a monument),舊最高法院大樓(外部列為法定古蹟),"No. 8 Jackson Road, Central, Hong Kong",香港中環昃臣道8號,Central and Western,AMO,中西區,1984,1984,AM77-0008,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_26/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_26/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0008
AM77-0103,Former French Mission Building,前法國海外傳道會大樓,"No. 1 Battery Path, Central, Hong Kong",香港中環炮台里1號,Central and Western,AMO,中西區,1989,1989,AM77-0103,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_37/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_37/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0103
AM93-0558,"Tang Chi Ngong Building, The University of Hong Kong (Exterior declared as a monument)",香港大學鄧志昂樓(外部列為法定古蹟),"Pok Fu Lam Road, Hong Kong",香港薄扶林道,Central and Western,AMO,中西區,1995,1995,AM93-0558,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_58/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_58/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM93-0558
AM88-0403,Tung Wah Museum,東華三院文物館,"Kwong Wah Hospital, 25 Waterloo Road, Yau Ma Tei, Kowloon",九龍油麻地窩打老道25號廣華醫院,Yau Tsim Mong,AMO,油尖旺區,2010,2010,AM88-0403,https://www.amo.gov.hk/en/historic-buildings/monuments/kowloon/monuments_95/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/kowloon/monuments_95/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM88-0403
AM78-0227,Tang Kwong U Ancestral Hall,廣瑜鄧公祠,"No. 32 Shui Tau, Kam Tin, Yuen Long, New Territories",新界元朗錦田水頭32號,Yuen Long,AMO,元朗區,2010,2010,AM78-0227,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_97/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_97/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM78-0227
AM77-0102(01),St. John's Cathedral,聖約翰座堂,"Nos. 4-8 Garden Road, Central, Hong Kong",香港中環花園道4-8號,Central and Western,AMO,中西區,1996,1996,AM77-0102(01),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_60/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_60/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0102(01)
AM79-0256,Old Pathological Institute,舊病理學院,"Caine Lane, Mid-Levels, Hong Kong",香港半山堅巷,Central and Western,AMO,中西區,1990,1990,AM79-0256,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_41/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_41/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM79-0256
AM78-0221(05),"Pok Fu Lam Reservoir, Masonry Bridge",薄扶林水塘石橋,"Pok Fu Lam, Hong Kong",香港薄扶林,Southern,AMO,南區,2009,2009,AM78-0221(05),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_87/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_87/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM78-0221(05)
AM96-0689,Hau Mei Fung Ancestral Hall,味峰侯公祠,"Kam Tsin, Sheung Shui, New Territories",新界上水金錢,North,AMO,北區,2019,2019,AM96-0689,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_123/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_123/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM96-0689
AM86-0355(01),Yuk Hui Temple (Wan Chai),玉虛宮(灣仔),"Lung On Street, Wan Chai, Hong Kong",香港灣仔隆安街,Wan Chai,AMO,灣仔區,2019,2019,AM86-0355(01),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_122/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_122/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM86-0355(01)
AM80-0267,Old Tai Po Police Station,舊大埔警署,"No. 11 Wan Tau Kok Lane, Tai Po, New Territories",新界大埔運頭角里11號,Tai Po,AMO,大埔區,2021,2021,AM80-0267,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_128/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_128/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM80-0267
AM90-0448(01),"Eliot Hall, The University of Hong Kong (Exterior declared as a monument)",香港大學儀禮堂(外部列為法定古蹟),"Pok Fu Lam, Hong Kong",香港薄扶林,Central and Western,AMO,中西區,2018,2018,AM90-0448(01),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_119/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_119/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM90-0448(01)
AM92-0502(01),School House of St. Stephen's College,聖士提反書院的書院大樓,"No. 22 Tung Tau Wan Road, Stanley, Hong Kong",香港赤柱東頭灣道22號,Southern,AMO,南區,2011,2011,AM92-0502(01),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_100/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_100/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM92-0502(01)
AM92-0497,King's College,英皇書院,"No. 63A Bonham Road, Mid-levels, Hong Kong",香港半山般咸道63號A,Central and Western,AMO,中西區,2011,2011,AM92-0497,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_101/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_101/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM92-0497
AM83-0314,Leung Ancestral Hall (Pat Heung),梁氏宗祠(八鄉),"Yuen Kong Tsuen, Pat Heung, Yuen Long, New Territories",新界元朗八鄉元崗村,Yuen Long,AMO,元朗區,2006,2006,AM83-0314,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_81/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_81/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM83-0314
AM83-0313,Chik Kwai Study Hall,植桂書室,"Sheung Tsuen, Pat Heung, Yuen Long, New Territories",新界元朗八鄉上村,Yuen Long,AMO,元朗區,2007,2007,AM83-0313,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_82/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_82/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM83-0313
AM93-0528,Man Mo Temple Compound,文武廟,"Nos. 124-126, 128 & 130 Hollywood Road, Sheung Wan, Hong Kong",香港上環荷李活道124至126、128及130號,Central and Western,AMO,中西區,2010,2010,AM93-0528,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_96/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_96/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM93-0528
AM77-0029,"Main Building, The Helena May (Exterior declared as a monument)",梅夫人婦女會主樓(外部列為法定古蹟),"No. 35 Garden Road, Central, Hong Kong",香港中環花園道35號,Central and Western,AMO,中西區,1993,1993,AM77-0029,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_49/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_49/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0029
AM77-0027,"Main Building, The University of Hong Kong (Exterior declared as a monument)",香港大學本部大樓(外部列為法定古蹟),"Pok Fu Lam Road, Hong Kong",香港薄扶林道,Central and Western,AMO,中西區,1984,1984,AM77-0027,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_27/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_27/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0027
AM77-0065,"Hung Hing Ying Building, The University of Hong Kong (Exterior declared as a monument)",香港大學孔慶熒樓(外部列為法定古蹟),"Pok Fu Lam Road, Hong Kong",香港薄扶林道,Central and Western,AMO,中西區,1995,1995,AM77-0065,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_57/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_57/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0065
AM77-0062,"University Hall, The University of Hong Kong (Exterior declared as a monument)",香港大學大學堂(外部列為法定古蹟),"No. 144 Pok Fu Lam Road, Hong Kong",香港薄扶林道144號,Southern,AMO,南區,1995,1995,AM77-0062,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_56/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_56/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0062
AM84-0336,Old Wan Chai Post Office,舊灣仔郵政局,"No. 221 Queen's Road East, Wan Chai, Hong Kong",香港灣仔皇后大道東221號,Wan Chai,AMO,灣仔區,1990,1990,AM84-0336,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_40/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_40/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM84-0336
AM77-0004,Former Kowloon-Canton Railway Clock Tower,前九廣鐵路鐘樓,"Tsim Sha Tsui, Kowloon",九龍尖沙咀,Yau Tsim Mong,AMO,油尖旺區,1990,1990,AM77-0004,https://www.amo.gov.hk/en/historic-buildings/monuments/kowloon/monuments_43/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/kowloon/monuments_43/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0004
AM97-0886,Fan Sin Temple,樊仙宮,"Sheung Wun Yiu, Tai Po, New Territories",新界大埔上碗窰,Tai Po,AMO,大埔區,1999,1999,AM97-0886,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_69/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_69/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM97-0886
AM88-0399,Kowloon Union Church,九龍佑寧堂,"No. 4 Jordan Road, Yau Ma Tei, Kowloon",九龍油麻地佐敦道4號,Yau Tsim Mong,AMO,油尖旺區,2017,2017,AM88-0399,https://www.amo.gov.hk/en/historic-buildings/monuments/kowloon/monuments_116/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/kowloon/monuments_116/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM88-0399
AM97-0878,Residence of Ip Ting-sz,葉定仕故居,"Lin Ma Hang Tsuen, Sha Tau Kok, New Territories",新界沙頭角蓮麻坑村,North,AMO,北區,2009,2009,AM97-0878,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_93/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_93/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM97-0878
AM79-0240,The Cenotaph,和平紀念碑,"Central, Hong Kong",香港中環,Central and Western,AMO,中西區,2013,2013,AM79-0240,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_102/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_102/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM79-0240
AM77-0028,The Bethanie,伯大尼修院,"No.139 Pok Fu Lam Road, Hong Kong",香港薄扶林道139號,Southern,AMO,南區,2013,2013,AM77-0028,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_103/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_103/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0028
AM80-0275,Lin Fa Temple,蓮花宮,"Lily Street, Tai Hang, Hong Kong",香港大坑蓮花街,Eastern,AMO,東區,2014,2014,AM80-0275,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_106/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_106/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM80-0275
AM86-0356,Hung Shing Temple (Ap Lei Chau),洪聖古廟(鴨脷洲),"Hung Shing Street, Ap Lei Chau, Hong Kong",香港鴨脷洲洪聖街,Southern,AMO,南區,2014,2014,AM86-0356,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_107/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_107/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM86-0356
AM78-0202,Hau Wong Temple (Kowloon City),侯王古廟(九龍城),"Cr. of Junction Road and Tung Tau Tsuen Road, Kowloon City, Kowloon",九龍九龍城聯合道與東頭村道交界,Wong Tai Sin,AMO,黃大仙區,2014,2014,AM78-0202,https://www.amo.gov.hk/en/historic-buildings/monuments/kowloon/monuments_108/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/kowloon/monuments_108/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM78-0202
AM92-0488,Cape D'Aguilar Lighthouse,鶴咀燈塔,"Cape D'Aguilar, Hong Kong",香港鶴咀,Southern,AMO,南區,2005,2005,AM92-0488,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_80/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_80/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM92-0488
AM92-0495,North and West Blocks of St. Joseph's College,聖若瑟書院的北座及西座,"No. 7 Kennedy Road, Central, Hong Kong",香港中環堅尼地道7號,Central and Western,AMO,中西區,2000,2000,AM92-0495,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_70/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_70/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM92-0495
AM77-0079,Tsui Sing Lau Pagoda,聚星樓,"Ping Shan, Yuen Long, New Territories",新界元朗屏山,Yuen Long,AMO,元朗區,2001,2001,AM77-0079,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_75/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_75/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0079
AM77-0094(05),Block 7 of the old Lei Yue Mun Barracks,舊鯉魚門軍營第7座,"Lei Yue Mun Park, No. 75 Chai Wan Road, Hong Kong",香港柴灣道75號鯉魚門公園,Eastern,AMO,東區,2016,2016,AM77-0094(05),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_112/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_112/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0094(05)
AM77-0094(06),Block 10 of the old Lei Yue Mun Barracks,舊鯉魚門軍營第10座,"Lei Yue Mun Park, No. 75 Chai Wan Road, Hong Kong",香港柴灣道75號鯉魚門公園,Eastern,AMO,東區,2016,2016,AM77-0094(06),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_113/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_113/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0094(06)
AM77-0094(11),Block 25 of the old Lei Yue Mun Barracks,舊鯉魚門軍營第25座,"Lei Yue Mun Park, No. 75 Chai Wan Road, Hong Kong",香港柴灣道75號鯉魚門公園,Eastern,AMO,東區,2016,2016,AM77-0094(11),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_114/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_114/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0094(11)
AM19-0004/B,"Masonry Bridge, Pok Fu Lam Reservoir",薄扶林水塘石橋,"Pok Fu Lam, Hong Kong",香港薄扶林,Southern,AMO,南區,2020,2020,AM19-0004/B,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_124/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_124/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM19-0004/B
AM20-0003/B,Bonham Road Government Primary School,般咸道官立小學,"No. 9A Bonham Road, Sai Ying Pun, Hong Kong",香港西營盤般咸道9A號,Central and Western,AMO,中西區,2021,2021,AM20-0003/B,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_127/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_127/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM20-0003/B
